1671680667.199406 server started (5643): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1671680667.199417 on Linux 5.15.79.1-microsoft-standard-WSL2 #1 SMP Wed Nov 23 01:01:46 UTC 2022
1671680667.199421 using libevent 2.1.12-stable (poll); ncurses 6.3
1671680667.199450 input_key_build: 0x10e003 (PasteStart) is \033[200~
1671680667.213848 peer 0x5574e087e290 message 112
1671680667.213850 client 0x5574e087d860 IDENTIFY_TERMINFO dim=\033[2m
1671680667.213853 peer 0x5574e087e290 message 112
1671680667.213854 client 0x5574e087d860 IDENTIFY_TERMINFO dl=\033[%p1%dM
1671680667.213856 peer 0x5574e087e290 message 112
1671680667.213858 client 0x5574e087d860 IDENTIFY_TERMINFO dl1=\033[M
1671680667.213859 peer 0x5574e087e290 message 112
1671680667.213861 client 0x5574e087d860 IDENTIFY_TERMINFO E3=\033[3J
1671680667.213862 peer 0x5574e087e290 message 112
1671680667.213864 client 0x5574e087d860 IDENTIFY_TERMINFO ech=\033[%p1%dX
1671680667.213865 peer 0x5574e087e290 message 112
1671680667.213867 client 0x5574e087d860 IDENTIFY_TERMINFO ed=\033[J
1671680667.213868 peer 0x5574e087e290 message 112
1671680667.213870 client 0x5574e087d860 IDENTIFY_TERMINFO el=\033[K
1671680667.213871 peer 0x5574e087e290 message 112
1671680667.213874 client 0x5574e087d860 IDENTIFY_TERMINFO el1=\033[1K
1671680667.213875 peer 0x5574e087e290 message 112
1671680667.213877 client 0x5574e087d860 IDENTIFY_TERMINFO home=\033[H
1671680667.213878 peer 0x5574e087e290 message 112
1671680667.213880 client 0x5574e087d860 IDENTIFY_TERMINFO hpa=\033[%i%p1%dG
1671680667.213881 peer 0x5574e087e290 message 112
1671680667.213883 client 0x5574e087d860 IDENTIFY_TERMINFO ich=\033[%p1%d@
1671680667.213884 peer 0x5574e087e290 message 112
1671680667.213886 client 0x5574e087d860 IDENTIFY_TERMINFO il=\033[%p1%dL
1671680667.213888 peer 0x5574e087e290 message 112
1671680667.213889 client 0x5574e087d860 IDENTIFY_TERMINFO il1=\033[L
1671680667.213891 peer 0x5574e087e290 message 112
1671680667.213892 client 0x5574e087d860 IDENTIFY_TERMINFO indn=\033[%p1%dS
1671680667.213894 peer 0x5574e087e290 message 112
1671680667.213895 client 0x5574e087d860 IDENTIFY_TERMINFO invis=\033[8m
1671680667.213897 peer 0x5574e087e290 message 112
1671680667.213898 client 0x5574e087d860 IDENTIFY_TERMINFO kcbt=\033[Z
1671680667.213900 peer 0x5574e087e290 message 112
1671680667.213901 client 0x5574e087d860 IDENTIFY_TERMINFO kcub1=\033OD
1671680667.213903 peer 0x5574e087e290 message 112
1671680667.213904 client 0x5574e087d860 IDENTIFY_TERMINFO kcud1=\033OB
1671680667.213906 peer 0x5574e087e290 message 112
1671680667.213907 client 0x5574e087d860 IDENTIFY_TERMINFO kcuf1=\033OC
1671680667.213909 peer 0x5574e087e290 message 112
1671680667.213911 client 0x5574e087d860 IDENTIFY_TERMINFO kcuu1=\033OA
1671680667.213913 peer 0x5574e087e290 message 112
1671680667.213914 client 0x5574e087d860 IDENTIFY_TERMINFO kDC=\033[3;2~
1671680667.213916 peer 0x5574e087e290 message 112
1671680667.213917 client 0x5574e087d860 IDENTIFY_TERMINFO kDC3=\033[3;3~
1671680667.213919 peer 0x5574e087e290 message 112
1671680667.213920 client 0x5574e087d860 IDENTIFY_TERMINFO kDC4=\033[3;4~
1671680667.213922 peer 0x5574e087e290 message 112
1671680667.213923 client 0x5574e087d860 IDENTIFY_TERMINFO kDC5=\033[3;5~
1671680667.213925 peer 0x5574e087e290 message 112
1671680667.213926 client 0x5574e087d860 IDENTIFY_TERMINFO kDC6=\033[3;6~
1671680667.214047 peer 0x5574e087e290 message 112
1671680667.214050 client 0x5574e087d860 IDENTIFY_TERMINFO kDC7=\033[3;7~
1671680667.214052 peer 0x5574e087e290 message 112
1671680667.214054 client 0x5574e087d860 IDENTIFY_TERMINFO kdch1=\033[3~
1671680667.214056 peer 0x5574e087e290 message 112
1671680667.214058 client 0x5574e087d860 IDENTIFY_TERMINFO kDN=\033[1;2B
1671680667.214059 peer 0x5574e087e290 message 112
1671680667.214062 client 0x5574e087d860 IDENTIFY_TERMINFO kDN3=\033[1;3B
1671680667.214064 peer 0x5574e087e290 message 112
1671680667.214065 client 0x5574e087d860 IDENTIFY_TERMINFO kDN4=\033[1;4B
1671680667.214067 peer 0x5574e087e290 message 112
1671680667.214068 client 0x5574e087d860 IDENTIFY_TERMINFO kDN5=\033[1;5B
1671680667.214070 peer 0x5574e087e290 message 112
1671680667.214071 client 0x5574e087d860 IDENTIFY_TERMINFO kDN6=\033[1;6B
1671680667.214073 peer 0x5574e087e290 message 112
1671680667.214075 client 0x5574e087d860 IDENTIFY_TERMINFO kDN7=\033[1;7B
1671680667.214091 peer 0x5574e087e290 message 112
1671680667.214094 client 0x5574e087d860 IDENTIFY_TERMINFO kend=\033OF
1671680667.214096 peer 0x5574e087e290 message 112
1671680667.214098 client 0x5574e087d860 IDENTIFY_TERMINFO kEND=\033[1;2F
1671680667.214099 peer 0x5574e087e290 message 112
1671680667.214101 client 0x5574e087d860 IDENTIFY_TERMINFO kEND3=\033[1;3F
1671680667.214103 peer 0x5574e087e290 message 112
1671680667.214105 client 0x5574e087d860 IDENTIFY_TERMINFO kEND4=\033[1;4F
1671680667.214107 peer 0x5574e087e290 message 112
1671680667.214109 client 0x5574e087d860 IDENTIFY_TERMINFO kEND5=\033[1;5F
1671680667.214111 peer 0x5574e087e290 message 112
1671680667.214112 client 0x5574e087d860 IDENTIFY_TERMINFO kEND6=\033[1;6F
1671680667.214114 peer 0x5574e087e290 message 112
1671680667.214116 client 0x5574e087d860 IDENTIFY_TERMINFO kEND7=\033[1;7F
1671680667.214117 peer 0x5574e087e290 message 112
1671680667.214119 client 0x5574e087d860 IDENTIFY_TERMINFO kf1=\033OP
1671680667.214121 peer 0x5574e087e290 message 112
1671680667.214122 client 0x5574e087d860 IDENTIFY_TERMINFO kf10=\033[21~
1671680667.214124 peer 0x5574e087e290 message 112
1671680667.214125 client 0x5574e087d860 IDENTIFY_TERMINFO kf11=\033[23~
1671680667.214127 peer 0x5574e087e290 message 112
1671680667.214130 client 0x5574e087d860 IDENTIFY_TERMINFO kf12=\033[24~
1671680667.214143 peer 0x5574e087e290 message 112
1671680667.214147 client 0x5574e087d860 IDENTIFY_TERMINFO kf13=\033[1;2P
1671680667.214149 peer 0x5574e087e290 message 112
1671680667.214150 client 0x5574e087d860 IDENTIFY_TERMINFO kf14=\033[1;2Q
1671680667.214152 peer 0x5574e087e290 message 112
1671680667.214154 client 0x5574e087d860 IDENTIFY_TERMINFO kf15=\033[1;2R
1671680667.214155 peer 0x5574e087e290 message 112
1671680667.214157 client 0x5574e087d860 IDENTIFY_TERMINFO kf16=\033[1;2S
1671680667.214158 peer 0x5574e087e290 message 112
1671680667.214160 client 0x5574e087d860 IDENTIFY_TERMINFO kf17=\033[15;2~
1671680667.214161 peer 0x5574e087e290 message 112
1671680667.214163 client 0x5574e087d860 IDENTIFY_TERMINFO kf18=\033[17;2~
1671680667.214164 peer 0x5574e087e290 message 112
1671680667.214166 client 0x5574e087d860 IDENTIFY_TERMINFO kf19=\033[18;2~
1671680667.214167 peer 0x5574e087e290 message 112
1671680667.214169 client 0x5574e087d860 IDENTIFY_TERMINFO kf2=\033OQ
1671680667.214171 peer 0x5574e087e290 message 112
1671680667.214172 client 0x5574e087d860 IDENTIFY_TERMINFO kf20=\033[19;2~
1671680667.214174 peer 0x5574e087e290 message 112
1671680667.214175 client 0x5574e087d860 IDENTIFY_TERMINFO kf21=\033[20;2~
1671680667.214177 peer 0x5574e087e290 message 112
1671680667.214179 client 0x5574e087d860 IDENTIFY_TERMINFO kf22=\033[21;2~
1671680667.214180 peer 0x5574e087e290 message 112
1671680667.214184 client 0x5574e087d860 IDENTIFY_TERMINFO kf23=\033[23;2~
1671680667.214185 peer 0x5574e087e290 message 112
1671680667.214186 client 0x5574e087d860 IDENTIFY_TERMINFO kf24=\033[24;2~
1671680667.214188 peer 0x5574e087e290 message 112
1671680667.214189 client 0x5574e087d860 IDENTIFY_TERMINFO kf25=\033[1;5P
1671680667.214191 peer 0x5574e087e290 message 112
1671680667.214192 client 0x5574e087d860 IDENTIFY_TERMINFO kf26=\033[1;5Q
1671680667.214194 peer 0x5574e087e290 message 112
1671680667.214195 client 0x5574e087d860 IDENTIFY_TERMINFO kf27=\033[1;5R
1671680667.214197 peer 0x5574e087e290 message 112
1671680667.214198 client 0x5574e087d860 IDENTIFY_TERMINFO kf28=\033[1;5S
1671680667.214200 peer 0x5574e087e290 message 112
1671680667.214202 client 0x5574e087d860 IDENTIFY_TERMINFO kf29=\033[15;5~
1671680667.214203 peer 0x5574e087e290 message 112
1671680667.214205 client 0x5574e087d860 IDENTIFY_TERMINFO kf3=\033OR
1671680667.214206 peer 0x5574e087e290 message 112
1671680667.214208 client 0x5574e087d860 IDENTIFY_TERMINFO kf30=\033[17;5~
1671680667.214209 peer 0x5574e087e290 message 112
1671680667.214211 client 0x5574e087d860 IDENTIFY_TERMINFO kf31=\033[18;5~
1671680667.214212 peer 0x5574e087e290 message 112
1671680667.214214 client 0x5574e087d860 IDENTIFY_TERMINFO kf32=\033[19;5~
1671680667.214215 peer 0x5574e087e290 message 112
1671680667.214218 client 0x5574e087d860 IDENTIFY_TERMINFO kf33=\033[20;5~
1671680667.214220 peer 0x5574e087e290 message 112
1671680667.214222 client 0x5574e087d860 IDENTIFY_TERMINFO kf34=\033[21;5~
1671680667.214223 peer 0x5574e087e290 message 112
1671680667.214225 client 0x5574e087d860 IDENTIFY_TERMINFO kf35=\033[23;5~
1671680667.214226 peer 0x5574e087e290 message 112
1671680667.214228 client 0x5574e087d860 IDENTIFY_TERMINFO kf36=\033[24;5~
1671680667.214229 peer 0x5574e087e290 message 112
1671680667.214231 client 0x5574e087d860 IDENTIFY_TERMINFO kf37=\033[1;6P
1671680667.214232 peer 0x5574e087e290 message 112
1671680667.214234 client 0x5574e087d860 IDENTIFY_TERMINFO kf38=\033[1;6Q
1671680667.214235 peer 0x5574e087e290 message 112
1671680667.214237 client 0x5574e087d860 IDENTIFY_TERMINFO kf39=\033[1;6R
1671680667.214238 peer 0x5574e087e290 message 112
1671680667.214241 client 0x5574e087d860 IDENTIFY_TERMINFO kf4=\033OS
1671680667.214242 peer 0x5574e087e290 message 112
1671680667.214243 client 0x5574e087d860 IDENTIFY_TERMINFO kf40=\033[1;6S
1671680667.214245 peer 0x5574e087e290 message 112
1671680667.214246 client 0x5574e087d860 IDENTIFY_TERMINFO kf41=\033[15;6~
1671680667.214248 peer 0x5574e087e290 message 112
1671680667.214249 client 0x5574e087d860 IDENTIFY_TERMINFO kf42=\033[17;6~
1671680667.214251 peer 0x5574e087e290 message 112
1671680667.214252 client 0x5574e087d860 IDENTIFY_TERMINFO kf43=\033[18;6~
1671680667.214254 peer 0x5574e087e290 message 112
1671680667.214256 client 0x5574e087d860 IDENTIFY_TERMINFO kf44=\033[19;6~
1671680667.214258 peer 0x5574e087e290 message 112
1671680667.214259 client 0x5574e087d860 IDENTIFY_TERMINFO kf45=\033[20;6~
1671680667.214260 peer 0x5574e087e290 message 112
1671680667.214262 client 0x5574e087d860 IDENTIFY_TERMINFO kf46=\033[21;6~
1671680667.214263 peer 0x5574e087e290 message 112
1671680667.214265 client 0x5574e087d860 IDENTIFY_TERMINFO kf47=\033[23;6~
1671680667.214266 peer 0x5574e087e290 message 112
1671680667.214268 client 0x5574e087d860 IDENTIFY_TERMINFO kf48=\033[24;6~
1671680667.214269 peer 0x5574e087e290 message 112
1671680667.214271 client 0x5574e087d860 IDENTIFY_TERMINFO kf49=\033[1;3P
1671680667.214273 peer 0x5574e087e290 message 112
1671680667.214274 client 0x5574e087d860 IDENTIFY_TERMINFO kf5=\033[15~
1671680667.214276 peer 0x5574e087e290 message 112
1671680667.214277 client 0x5574e087d860 IDENTIFY_TERMINFO kf50=\033[1;3Q
1671680667.214279 peer 0x5574e087e290 message 112
1671680667.214280 client 0x5574e087d860 IDENTIFY_TERMINFO kf51=\033[1;3R
1671680667.214281 peer 0x5574e087e290 message 112
1671680667.214283 client 0x5574e087d860 IDENTIFY_TERMINFO kf52=\033[1;3S
1671680667.214284 peer 0x5574e087e290 message 112
1671680667.214286 client 0x5574e087d860 IDENTIFY_TERMINFO kf53=\033[15;3~
1671680667.214288 peer 0x5574e087e290 message 112
1671680667.214290 client 0x5574e087d860 IDENTIFY_TERMINFO kf54=\033[17;3~
1671680667.214291 peer 0x5574e087e290 message 112
1671680667.214293 client 0x5574e087d860 IDENTIFY_TERMINFO kf55=\033[18;3~
1671680667.214294 peer 0x5574e087e290 message 112
1671680667.214296 client 0x5574e087d860 IDENTIFY_TERMINFO kf56=\033[19;3~
1671680667.214297 peer 0x5574e087e290 message 112
1671680667.214298 client 0x5574e087d860 IDENTIFY_TERMINFO kf57=\033[20;3~
1671680667.214300 peer 0x5574e087e290 message 112
1671680667.214306 client 0x5574e087d860 IDENTIFY_TERMINFO kf58=\033[21;3~
1671680667.214319 peer 0x5574e087e290 message 112
1671680667.214322 client 0x5574e087d860 IDENTIFY_TERMINFO kf59=\033[23;3~
1671680667.214324 peer 0x5574e087e290 message 112
1671680667.214326 client 0x5574e087d860 IDENTIFY_TERMINFO kf6=\033[17~
1671680667.214328 peer 0x5574e087e290 message 112
1671680667.214330 client 0x5574e087d860 IDENTIFY_TERMINFO kf60=\033[24;3~
1671680667.214332 peer 0x5574e087e290 message 112
1671680667.214334 client 0x5574e087d860 IDENTIFY_TERMINFO kf61=\033[1;4P
1671680667.214335 peer 0x5574e087e290 message 112
1671680667.214337 client 0x5574e087d860 IDENTIFY_TERMINFO kf62=\033[1;4Q
1671680667.214338 peer 0x5574e087e290 message 112
1671680667.214341 client 0x5574e087d860 IDENTIFY_TERMINFO kf63=\033[1;4R
1671680667.214344 peer 0x5574e087e290 message 112
1671680667.214345 client 0x5574e087d860 IDENTIFY_TERMINFO kf7=\033[18~
1671680667.214347 peer 0x5574e087e290 message 112
1671680667.214348 client 0x5574e087d860 IDENTIFY_TERMINFO kf8=\033[19~
1671680667.214350 peer 0x5574e087e290 message 112
1671680667.214351 client 0x5574e087d860 IDENTIFY_TERMINFO kf9=\033[20~
1671680667.214353 peer 0x5574e087e290 message 112
1671680667.214354 client 0x5574e087d860 IDENTIFY_TERMINFO kHOM=\033[1;2H
1671680667.214356 peer 0x5574e087e290 message 112
1671680667.214357 client 0x5574e087d860 IDENTIFY_TERMINFO kHOM3=\033[1;3H
1671680667.214359 peer 0x5574e087e290 message 112
1671680667.214361 client 0x5574e087d860 IDENTIFY_TERMINFO kHOM4=\033[1;4H
1671680667.214362 peer 0x5574e087e290 message 112
1671680667.214364 client 0x5574e087d860 IDENTIFY_TERMINFO kHOM5=\033[1;5H
1671680667.214365 peer 0x5574e087e290 message 112
1671680667.214367 client 0x5574e087d860 IDENTIFY_TERMINFO kHOM6=\033[1;6H
1671680667.214368 peer 0x5574e087e290 message 112
1671680667.214370 client 0x5574e087d860 IDENTIFY_TERMINFO kHOM7=\033[1;7H
1671680667.214371 peer 0x5574e087e290 message 112
1671680667.214373 client 0x5574e087d860 IDENTIFY_TERMINFO khome=\033OH
1671680667.214374 peer 0x5574e087e290 message 112
1671680667.214376 client 0x5574e087d860 IDENTIFY_TERMINFO kIC=\033[2;2~
1671680667.214377 peer 0x5574e087e290 message 112
1671680667.214379 client 0x5574e087d860 IDENTIFY_TERMINFO kIC3=\033[2;3~
1671680667.214380 peer 0x5574e087e290 message 112
1671680667.214382 client 0x5574e087d860 IDENTIFY_TERMINFO kIC4=\033[2;4~
1671680667.214384 peer 0x5574e087e290 message 112
1671680667.214385 client 0x5574e087d860 IDENTIFY_TERMINFO kIC5=\033[2;5~
1671680667.214387 peer 0x5574e087e290 message 112
1671680667.214388 client 0x5574e087d860 IDENTIFY_TERMINFO kIC6=\033[2;6~
1671680667.214390 peer 0x5574e087e290 message 112
1671680667.214391 client 0x5574e087d860 IDENTIFY_TERMINFO kIC7=\033[2;7~
1671680667.214393 peer 0x5574e087e290 message 112
1671680667.214394 client 0x5574e087d860 IDENTIFY_TERMINFO kich1=\033[2~
1671680667.214396 peer 0x5574e087e290 message 112
1671680667.214397 client 0x5574e087d860 IDENTIFY_TERMINFO kind=\033[1;2B
1671680667.214399 peer 0x5574e087e290 message 112
1671680667.214400 client 0x5574e087d860 IDENTIFY_TERMINFO kLFT=\033[1;2D
1671680667.214402 peer 0x5574e087e290 message 112
1671680667.214403 client 0x5574e087d860 IDENTIFY_TERMINFO kLFT3=\033[1;3D
1671680667.214405 peer 0x5574e087e290 message 112
1671680667.214406 client 0x5574e087d860 IDENTIFY_TERMINFO kLFT4=\033[1;4D
1671680667.214407 peer 0x5574e087e290 message 112
1671680667.214409 client 0x5574e087d860 IDENTIFY_TERMINFO kLFT5=\033[1;5D
1671680667.214410 peer 0x5574e087e290 message 112
1671680667.214412 client 0x5574e087d860 IDENTIFY_TERMINFO kLFT6=\033[1;6D
1671680667.214413 peer 0x5574e087e290 message 112
1671680667.214415 client 0x5574e087d860 IDENTIFY_TERMINFO kLFT7=\033[1;7D
1671680667.214416 peer 0x5574e087e290 message 112
1671680667.214418 client 0x5574e087d860 IDENTIFY_TERMINFO kmous=\033[<
1671680667.214419 peer 0x5574e087e290 message 112
1671680667.214421 client 0x5574e087d860 IDENTIFY_TERMINFO knp=\033[6~
1671680667.214422 peer 0x5574e087e290 message 112
1671680667.214424 client 0x5574e087d860 IDENTIFY_TERMINFO kNXT=\033[6;2~
1671680667.214425 peer 0x5574e087e290 message 112
1671680667.214427 client 0x5574e087d860 IDENTIFY_TERMINFO kNXT3=\033[6;3~
1671680667.214428 peer 0x5574e087e290 message 112
1671680667.214430 client 0x5574e087d860 IDENTIFY_TERMINFO kNXT4=\033[6;4~
1671680667.214431 peer 0x5574e087e290 message 112
1671680667.214433 client 0x5574e087d860 IDENTIFY_TERMINFO kNXT5=\033[6;5~
1671680667.214434 peer 0x5574e087e290 message 112
1671680667.214436 client 0x5574e087d860 IDENTIFY_TERMINFO kNXT6=\033[6;6~
1671680667.214437 peer 0x5574e087e290 message 112
1671680667.214439 client 0x5574e087d860 IDENTIFY_TERMINFO kNXT7=\033[6;7~
1671680667.214440 peer 0x5574e087e290 message 112
1671680667.214441 client 0x5574e087d860 IDENTIFY_TERMINFO kpp=\033[5~
1671680667.214444 peer 0x5574e087e290 message 112
1671680667.214446 client 0x5574e087d860 IDENTIFY_TERMINFO kPRV=\033[5;2~
1671680667.214447 peer 0x5574e087e290 message 112
1671680667.214448 client 0x5574e087d860 IDENTIFY_TERMINFO kPRV3=\033[5;3~
1671680667.214450 peer 0x5574e087e290 message 112
1671680667.214452 client 0x5574e087d860 IDENTIFY_TERMINFO kPRV4=\033[5;4~
1671680667.214453 peer 0x5574e087e290 message 112
1671680667.214455 client 0x5574e087d860 IDENTIFY_TERMINFO kPRV5=\033[5;5~
1671680667.214456 peer 0x5574e087e290 message 112
1671680667.214458 client 0x5574e087d860 IDENTIFY_TERMINFO kPRV6=\033[5;6~
1671680667.214459 peer 0x5574e087e290 message 112
1671680667.214460 client 0x5574e087d860 IDENTIFY_TERMINFO kPRV7=\033[5;7~
1671680667.214462 peer 0x5574e087e290 message 112
1671680667.214467 client 0x5574e087d860 IDENTIFY_TERMINFO kri=\033[1;2A
1671680667.214480 peer 0x5574e087e290 message 112
1671680667.214483 client 0x5574e087d860 IDENTIFY_TERMINFO kRIT=\033[1;2C
1671680667.214485 peer 0x5574e087e290 message 112
1671680667.214487 client 0x5574e087d860 IDENTIFY_TERMINFO kRIT3=\033[1;3C
1671680667.214488 peer 0x5574e087e290 message 112
1671680667.214490 client 0x5574e087d860 IDENTIFY_TERMINFO kRIT4=\033[1;4C
1671680667.214491 peer 0x5574e087e290 message 112
1671680667.214493 client 0x5574e087d860 IDENTIFY_TERMINFO kRIT5=\033[1;5C
1671680667.214494 peer 0x5574e087e290 message 112
1671680667.214496 client 0x5574e087d860 IDENTIFY_TERMINFO kRIT6=\033[1;6C
1671680667.214497 peer 0x5574e087e290 message 112
1671680667.214499 client 0x5574e087d860 IDENTIFY_TERMINFO kRIT7=\033[1;7C
1671680667.214500 peer 0x5574e087e290 message 112
1671680667.214502 client 0x5574e087d860 IDENTIFY_TERMINFO kUP=\033[1;2A
1671680667.214503 peer 0x5574e087e290 message 112
1671680667.214505 client 0x5574e087d860 IDENTIFY_TERMINFO kUP3=\033[1;3A
1671680667.214506 peer 0x5574e087e290 message 112
1671680667.214508 client 0x5574e087d860 IDENTIFY_TERMINFO kUP4=\033[1;4A
1671680667.214510 peer 0x5574e087e290 message 112
1671680667.214511 client 0x5574e087d860 IDENTIFY_TERMINFO kUP5=\033[1;5A
1671680667.214513 peer 0x5574e087e290 message 112
1671680667.214514 client 0x5574e087d860 IDENTIFY_TERMINFO kUP6=\033[1;6A
1671680667.214516 peer 0x5574e087e290 message 112
1671680667.214517 client 0x5574e087d860 IDENTIFY_TERMINFO kUP7=\033[1;7A
1671680667.214519 peer 0x5574e087e290 message 112
1671680667.214520 client 0x5574e087d860 IDENTIFY_TERMINFO Ms=\033]52;%p1%s;%p2%s\a
1671680667.214522 peer 0x5574e087e290 message 112
1671680667.214523 client 0x5574e087d860 IDENTIFY_TERMINFO op=\033[39;49m
1671680667.214525 peer 0x5574e087e290 message 112
1671680667.214527 client 0x5574e087d860 IDENTIFY_TERMINFO rev=\033[7m
1671680667.214528 peer 0x5574e087e290 message 112
1671680667.214530 client 0x5574e087d860 IDENTIFY_TERMINFO ri=\033M
1671680667.214531 peer 0x5574e087e290 message 112
1671680667.214533 client 0x5574e087d860 IDENTIFY_TERMINFO rin=\033[%p1%dT
1671680667.214534 peer 0x5574e087e290 message 112
1671680667.214536 client 0x5574e087d860 IDENTIFY_TERMINFO rmacs=\033(B
1671680667.214537 peer 0x5574e087e290 message 112
1671680667.214539 client 0x5574e087d860 IDENTIFY_TERMINFO rmcup=\033[?1049l\033[23;0;0t
1671680667.214540 peer 0x5574e087e290 message 112
1671680667.214542 client 0x5574e087d860 IDENTIFY_TERMINFO rmkx=\033[?1l\033>
1671680667.214544 peer 0x5574e087e290 message 112
1671680667.214545 client 0x5574e087d860 IDENTIFY_TERMINFO Se=\033[2 q
1671680667.214547 peer 0x5574e087e290 message 112
1671680667.214549 client 0x5574e087d860 IDENTIFY_TERMINFO setab=\033[%?%p1%{8}%<%t4%p1%d%e%p1%{16}%<%t10%p1%{8}%-%d%e48;5;%p1%d%;m
1671680667.214550 peer 0x5574e087e290 message 112
1671680667.214552 client 0x5574e087d860 IDENTIFY_TERMINFO setaf=\033[%?%p1%{8}%<%t3%p1%d%e%p1%{16}%<%t9%p1%{8}%-%d%e38;5;%p1%d%;m
1671680667.214554 peer 0x5574e087e290 message 112
1671680667.214555 client 0x5574e087d860 IDENTIFY_TERMINFO sgr0=\033(B\033[m
1671680667.214557 peer 0x5574e087e290 message 112
1671680667.214558 client 0x5574e087d860 IDENTIFY_TERMINFO sitm=\033[3m
1671680667.214562 peer 0x5574e087e290 message 112
1671680667.214563 client 0x5574e087d860 IDENTIFY_TERMINFO smacs=\033(0
1671680667.214565 peer 0x5574e087e290 message 112
1671680667.214566 client 0x5574e087d860 IDENTIFY_TERMINFO smcup=\033[?1049h\033[22;0;0t
1671680667.214568 peer 0x5574e087e290 message 112
1671680667.214569 client 0x5574e087d860 IDENTIFY_TERMINFO smkx=\033[?1h\033=
1671680667.214571 peer 0x5574e087e290 message 112
1671680667.214572 client 0x5574e087d860 IDENTIFY_TERMINFO smso=\033[7m
1671680667.214574 peer 0x5574e087e290 message 112
1671680667.214575 client 0x5574e087d860 IDENTIFY_TERMINFO smul=\033[4m
1671680667.214577 peer 0x5574e087e290 message 112
1671680667.214578 client 0x5574e087d860 IDENTIFY_TERMINFO smxx=\033[9m
1671680667.214579 peer 0x5574e087e290 message 112
1671680667.214581 client 0x5574e087d860 IDENTIFY_TERMINFO Ss=\033[%p1%d q
1671680667.214583 peer 0x5574e087e290 message 112
1671680667.214584 client 0x5574e087d860 IDENTIFY_TERMINFO vpa=\033[%i%p1%dd
1671680667.214586 peer 0x5574e087e290 message 112
1671680667.214587 client 0x5574e087d860 IDENTIFY_TERMINFO XT=1
1671680667.214589 peer 0x5574e087e290 message 104
1671680667.214590 client 0x5574e087d860 IDENTIFY_STDIN 6
1671680667.214593 cmdq_next <global>: enter
1671680667.214595 cmdq_next <global>: [bind-key/0x5574e0818a50] (0), flags 0
1671680667.214597 cmd_find_best_session: 0 sessions to try
1671680667.214600 cmd_find_current_client: no target, return (nil)
1671680667.214602 cmd_find_best_session: 0 sessions to try
1671680667.214603 cmd_find_current_client: no target, return (nil)
1671680667.214605 cmd_find_best_session: 0 sessions to try
1671680667.214607 cmd_find_best_session: 0 sessions to try
1671680667.214611 yylex_token: send-prefix
1671680667.214614 cmd_parse_build_commands: 0 send-prefix
1671680667.214616 cmd_parse_build_commands: argv[0]=send-prefix
1671680667.214621 cmd_parse: send-prefix: argv[0]=send-prefix
1671680667.214634 cmd_parse_build_commands: send-prefix
1671680667.214639 key_bindings_add: 0x2 C-b = send-prefix
1671680667.214641 cmd_find_best_session: 0 sessions to try
1671680667.214644 cmdq_next <global>: [bind-key/0x5574e081b430] (0), flags 0
1671680667.214646 cmd_find_best_session: 0 sessions to try
1671680667.214647 cmd_find_current_client: no target, return (nil)
1671680667.214649 cmd_find_best_session: 0 sessions to try
1671680667.214650 cmd_find_current_client: no target, return (nil)
1671680667.214652 cmd_find_best_session: 0 sessions to try
1671680667.214653 cmd_find_best_session: 0 sessions to try
1671680667.214656 yylex_token: rotate-window
1671680667.214658 cmd_parse_build_commands: 0 rotate-window
1671680667.214661 cmd_parse_build_commands: argv[0]=rotate-window
1671680667.214663 cmd_parse: rotate-window: argv[0]=rotate-window
1671680667.214665 cmd_parse_build_commands: rotate-window
1671680667.214668 key_bindings_add: 0xf C-o = rotate-window
1671680667.214669 cmd_find_best_session: 0 sessions to try
1671680667.214671 cmdq_next <global>: [bind-key/0x5574e0816ee0] (0), flags 0
1671680667.214673 cmd_find_best_session: 0 sessions to try
1671680667.214674 cmd_find_current_client: no target, return (nil)
1671680667.214675 cmd_find_best_session: 0 sessions to try
1671680667.214677 cmd_find_current_client: no target, return (nil)
1671680667.214678 cmd_find_best_session: 0 sessions to try
1671680667.214680 cmd_find_best_session: 0 sessions to try
1671680667.214682 yylex_token: suspend-client
1671680667.214684 cmd_parse_build_commands: 0 suspend-client
1671680667.214686 cmd_parse_build_commands: argv[0]=suspend-client
1671680667.214689 cmd_parse: suspend-client: argv[0]=suspend-client
1671680667.214691 cmd_parse_build_commands: suspend-client
1671680667.214693 key_bindings_add: 0x1a C-z = suspend-client
1671680667.214694 cmd_find_best_session: 0 sessions to try
1671680667.214696 cmdq_next <global>: [bind-key/0x5574e0815e50] (0), flags 0
1671680667.214698 cmd_find_best_session: 0 sessions to try
1671680667.214699 cmd_find_current_client: no target, return (nil)
1671680667.214701 cmd_find_best_session: 0 sessions to try
1671680667.214704 cmd_find_current_client: no target, return (nil)
1671680667.214705 cmd_find_best_session: 0 sessions to try
1671680667.214706 cmd_find_best_session: 0 sessions to try
1671680667.214710 yylex_token: next-layout
1671680667.214711 cmd_parse_build_commands: 0 next-layout
1671680667.214713 cmd_parse_build_commands: argv[0]=next-layout
1671680667.214716 cmd_parse: next-layout: argv[0]=next-layout
1671680667.214718 cmd_parse_build_commands: next-layout
1671680667.214720 key_bindings_add: 0x20 Space = next-layout
1671680667.214721 cmd_find_best_session: 0 sessions to try
